x,y,t,polarity
29.0,99.0,0.8209300009999999,0.0
30.0,100.0,0.8209300009999999,0.0
170.0,49.0,0.8209350009999999,0.0
167.0,97.0,0.8209370009999999,0.0
142.0,105.0,0.820938,0.0
181.0,71.0,0.8209420009999999,0.0
168.0,51.0,0.820944,0.0
37.0,108.0,0.820946,0.0
108.0,60.0,0.820948001,0.0
119.0,119.0,0.8209490009999999,0.0
21.0,89.0,0.820951,0.0
17.0,166.0,0.820963,0.0
217.0,111.0,0.820966001,1.0
171.0,29.0,0.8209680009999999,0.0
107.0,58.0,0.8209810009999999,0.0
67.0,26.0,0.820989,0.0
36.0,68.0,0.82099,0.0
0.0,140.0,0.8209990009999999,0.0
44.0,105.0,0.8210040009999999,0.0
40.0,45.0,0.821005001,0.0
212.0,134.0,0.821006001,0.0
187.0,75.0,0.8210070009999999,0.0
20.0,141.0,0.8210120009999999,0.0
34.0,116.0,0.8210120009999999,0.0
220.0,90.0,0.821013001,0.0
202.0,22.0,0.82102,1.0
137.0,133.0,0.8210310009999999,0.0
150.0,66.0,0.821032001,0.0
156.0,144.0,0.8210380009999999,0.0
163.0,68.0,0.821042,0.0
94.0,94.0,0.8210430009999999,0.0
172.0,92.0,0.821047,0.0
67.0,144.0,0.821054,0.0
178.0,94.0,0.821061,0.0
131.0,78.0,0.821061,0.0
16.0,111.0,0.821067,0.0
9.0,75.0,0.821068001,0.0
168.0,96.0,0.8210700009999999,0.0
201.0,33.0,0.8210770009999999,1.0
36.0,164.0,0.821078,0.0
70.0,166.0,0.82108,0.0
150.0,102.0,0.8210810009999999,1.0
192.0,75.0,0.821082001,0.0
152.0,158.0,0.821091,1.0
165.0,176.0,0.821092,0.0
40.0,121.0,0.821097,0.0
18.0,155.0,0.8211120009999999,0.0
146.0,104.0,0.821113001,0.0
203.0,15.0,0.821118,1.0
44.0,111.0,0.821121001,0.0
184.0,118.0,0.821136,0.0
181.0,73.0,0.8211380009999999,0.0
202.0,96.0,0.8211380009999999,1.0
64.0,155.0,0.8211390009999999,0.0
25.0,108.0,0.8211390009999999,0.0
169.0,56.0,0.82115,0.0
158.0,69.0,0.8211650009999999,0.0
89.0,68.0,0.8211770009999999,0.0
46.0,159.0,0.8211780009999999,0.0
48.0,146.0,0.821179,0.0
133.0,73.0,0.821183001,0.0
60.0,58.0,0.8211890009999999,0.0
64.0,61.0,0.821190001,0.0
15.0,91.0,0.821195001,1.0
141.0,104.0,0.8211960009999999,0.0
201.0,40.0,0.8212010009999999,1.0
35.0,171.0,0.821202001,0.0
98.0,165.0,0.821203001,0.0
178.0,105.0,0.821211,0.0
230.0,107.0,0.821213,1.0
30.0,102.0,0.821222001,0.0
170.0,52.0,0.821229001,0.0
213.0,129.0,0.82123,0.0
42.0,170.0,0.821245,0.0
73.0,158.0,0.821256,0.0
177.0,96.0,0.821257,1.0
54.0,65.0,0.821265001,0.0
108.0,171.0,0.8212660009999999,0.0
115.0,44.0,0.821271001,0.0
69.0,94.0,0.821277,0.0
17.0,174.0,0.821279001,0.0
25.0,109.0,0.821288,0.0
115.0,65.0,0.821294,0.0
85.0,57.0,0.821311001,1.0
149.0,102.0,0.8213160009999999,1.0
143.0,58.0,0.8213170009999999,0.0
38.0,138.0,0.821327,0.0
166.0,97.0,0.82134,1.0
134.0,78.0,0.821344,0.0
40.0,48.0,0.821346,0.0
132.0,80.0,0.821353,1.0
196.0,163.0,0.821353,0.0
60.0,59.0,0.8213630009999999,0.0
130.0,77.0,0.821365,1.0
24.0,112.0,0.821376,0.0
146.0,102.0,0.821377,0.0
44.0,173.0,0.821387001,1.0
76.0,122.0,0.821388001,0.0
39.0,41.0,0.8213940009999999,0.0
45.0,165.0,0.821399001,1.0
108.0,158.0,0.821402,0.0
58.0,121.0,0.821408,0.0
144.0,101.0,0.821409,0.0
86.0,144.0,0.821409,0.0
86.0,38.0,0.821421,0.0
209.0,137.0,0.821433,0.0
54.0,121.0,0.821434,0.0
74.0,129.0,0.821435,0.0
134.0,71.0,0.821435,1.0
180.0,90.0,0.821436,0.0
198.0,100.0,0.821446,1.0
42.0,27.0,0.821449001,0.0
142.0,179.0,0.821455,1.0
89.0,66.0,0.821459,0.0
20.0,127.0,0.8214710009999999,1.0
219.0,96.0,0.821484,0.0
64.0,24.0,0.8214870009999999,0.0
8.0,40.0,0.821493,0.0
81.0,63.0,0.821495001,1.0
76.0,71.0,0.821503,1.0
100.0,143.0,0.8215140009999999,0.0
175.0,77.0,0.8215250009999999,0.0
76.0,162.0,0.8215330009999999,0.0
188.0,111.0,0.821537,1.0
4.0,128.0,0.821538001,0.0
16.0,175.0,0.821539001,0.0
195.0,74.0,0.821549,0.0
168.0,67.0,0.821557001,0.0
113.0,54.0,0.821562,1.0
68.0,137.0,0.821575,0.0
16.0,70.0,0.821577001,0.0
207.0,78.0,0.821581,1.0
194.0,75.0,0.821582,0.0
205.0,103.0,0.821588,1.0
88.0,42.0,0.8215950009999999,1.0
210.0,174.0,0.8216,0.0
108.0,52.0,0.821601,0.0
53.0,146.0,0.821619,1.0
168.0,91.0,0.82162,1.0
157.0,69.0,0.821625,0.0
198.0,94.0,0.821627001,0.0
90.0,86.0,0.821638,0.0
29.0,110.0,0.821649,1.0
235.0,172.0,0.8216530009999999,0.0
191.0,178.0,0.821654001,0.0
167.0,92.0,0.821663,1.0
190.0,23.0,0.821669,0.0
202.0,24.0,0.821677,1.0
73.0,63.0,0.821677,0.0
168.0,99.0,0.821678001,0.0
56.0,25.0,0.8216840009999999,0.0
214.0,125.0,0.8216840009999999,0.0
135.0,171.0,0.821693001,0.0
13.0,178.0,0.821694,1.0
210.0,99.0,0.8216990009999999,1.0
34.0,145.0,0.821704001,0.0
36.0,67.0,0.821704001,0.0
70.0,97.0,0.821721,0.0
98.0,80.0,0.821726,0.0
41.0,55.0,0.8217370009999999,0.0
140.0,157.0,0.8217420009999999,0.0
41.0,168.0,0.821750001,0.0
216.0,115.0,0.821752,0.0
136.0,63.0,0.821753,0.0
196.0,99.0,0.821764,0.0
79.0,70.0,0.821765,1.0
43.0,175.0,0.821766,1.0
67.0,82.0,0.821783,0.0
104.0,93.0,0.821797,1.0
167.0,81.0,0.821798,0.0
200.0,91.0,0.821804,0.0
75.0,145.0,0.821805001,0.0
79.0,135.0,0.821809,0.0
191.0,110.0,0.82181,1.0
42.0,66.0,0.821822,1.0
29.0,108.0,0.821823,0.0
87.0,32.0,0.8218250009999999,1.0
144.0,99.0,0.821832001,0.0
13.0,127.0,0.8218330009999999,1.0
61.0,68.0,0.821834,0.0
89.0,95.0,0.821835,0.0
170.0,42.0,0.821843001,0.0
87.0,30.0,0.821853,1.0
8.0,26.0,0.8218760009999999,1.0
11.0,115.0,0.821882001,0.0
200.0,164.0,0.8218840009999999,0.0
135.0,74.0,0.821886,1.0
196.0,83.0,0.821887,1.0
24.0,165.0,0.8218960009999999,0.0
175.0,97.0,0.821898,0.0
162.0,83.0,0.821899,1.0
85.0,111.0,0.8219080009999999,0.0
38.0,33.0,0.82191,0.0
152.0,172.0,0.8219330009999999,0.0
9.0,47.0,0.821942,0.0
76.0,98.0,0.82195,1.0
130.0,68.0,0.821955,0.0
169.0,97.0,0.821956,0.0
106.0,56.0,0.8219650009999999,0.0
98.0,81.0,0.8219650009999999,1.0
84.0,176.0,0.821976,0.0
12.0,50.0,0.821983001,1.0
48.0,66.0,0.8219840009999999,0.0
40.0,95.0,0.8219840009999999,0.0
40.0,127.0,0.8219890009999999,0.0
32.0,151.0,0.822,0.0
184.0,111.0,0.822001,0.0
144.0,162.0,0.8220110009999999,0.0
214.0,123.0,0.822017001,0.0
68.0,62.0,0.822033,1.0
198.0,157.0,0.8220340009999999,0.0
2.0,141.0,0.822041001,0.0
55.0,65.0,0.8220530009999999,0.0
204.0,174.0,0.822058,0.0
43.0,27.0,0.822059001,0.0
218.0,103.0,0.822067001,0.0
144.0,170.0,0.82207,0.0
88.0,40.0,0.822075,1.0
182.0,90.0,0.822079001,1.0
136.0,61.0,0.8220800009999999,0.0
92.0,177.0,0.8220930009999999,0.0
89.0,86.0,0.822099001,1.0
38.0,32.0,0.8221120009999999,0.0
167.0,91.0,0.822127,1.0
112.0,51.0,0.8221310009999999,0.0
38.0,165.0,0.8221380009999999,0.0
88.0,44.0,0.82214,1.0
197.0,70.0,0.822144001,1.0
122.0,62.0,0.822147,0.0
119.0,59.0,0.822149001,1.0
116.0,58.0,0.822153,0.0
170.0,141.0,0.822156001,0.0
170.0,53.0,0.822166,0.0
87.0,34.0,0.822177,1.0
58.0,143.0,0.822183,0.0
155.0,146.0,0.822207001,0.0
147.0,72.0,0.822216,1.0
167.0,61.0,0.822217,0.0
200.0,97.0,0.822225001,1.0
171.0,95.0,0.8222320009999999,0.0
200.0,94.0,0.822233001,0.0
33.0,165.0,0.8222500009999999,0.0
11.0,102.0,0.822256001,1.0
80.0,66.0,0.822267,1.0
58.0,25.0,0.822267,0.0
95.0,81.0,0.8222690009999999,1.0
74.0,53.0,0.822285,1.0
195.0,85.0,0.822292,1.0
26.0,107.0,0.8222970009999999,0.0
51.0,127.0,0.822302001,0.0
134.0,77.0,0.8223580009999999,0.0
33.0,151.0,0.822360001,0.0
153.0,100.0,0.822364001,1.0
147.0,59.0,0.822368,1.0
53.0,53.0,0.822383001,0.0
107.0,165.0,0.822384001,0.0
117.0,155.0,0.8223850009999999,0.0
222.0,104.0,0.822395,0.0
191.0,79.0,0.8223980009999999,0.0
29.0,156.0,0.8223980009999999,0.0
61.0,149.0,0.822412,0.0
173.0,90.0,0.8224210009999999,0.0
214.0,124.0,0.822425,0.0
97.0,84.0,0.8224360009999999,1.0
214.0,175.0,0.822438,0.0
119.0,64.0,0.822454001,1.0
8.0,76.0,0.8224550009999999,0.0
95.0,80.0,0.8224670009999999,0.0
36.0,114.0,0.822478,0.0
134.0,61.0,0.822482,0.0
45.0,177.0,0.822482,0.0
177.0,97.0,0.822495,1.0
181.0,98.0,0.822514,1.0
100.0,85.0,0.82252,0.0
78.0,52.0,0.8225240009999999,1.0
44.0,97.0,0.822526,0.0
170.0,47.0,0.822535,0.0
43.0,162.0,0.82254,0.0
200.0,178.0,0.8225480009999999,0.0
64.0,52.0,0.822550001,1.0
44.0,149.0,0.822554,1.0
3.0,62.0,0.822559,1.0
45.0,125.0,0.82261,0.0
68.0,125.0,0.82261,0.0
66.0,64.0,0.8226140009999999,0.0
86.0,83.0,0.822615,0.0
174.0,78.0,0.822617,0.0
122.0,117.0,0.822617,1.0
172.0,1.0,0.822624,0.0
45.0,172.0,0.822631001,1.0
87.0,86.0,0.8226330009999999,0.0
110.0,49.0,0.822634,1.0
199.0,98.0,0.822638001,1.0
212.0,133.0,0.822654,0.0
10.0,28.0,0.8226630009999999,1.0
153.0,101.0,0.8226640009999999,1.0
88.0,38.0,0.822665001,1.0
186.0,119.0,0.822668,1.0
74.0,61.0,0.822668,1.0
200.0,98.0,0.822674,1.0
64.0,60.0,0.822675,0.0
97.0,85.0,0.8226760009999999,0.0
12.0,49.0,0.822679,1.0
183.0,117.0,0.8226830009999999,1.0
160.0,99.0,0.822687,1.0
160.0,143.0,0.822687,1.0
39.0,32.0,0.822687,0.0
171.0,106.0,0.822698,1.0
116.0,51.0,0.8227,1.0
88.0,83.0,0.822716001,0.0
143.0,98.0,0.822719,0.0
92.0,95.0,0.822719,1.0
196.0,79.0,0.8227210009999999,1.0
74.0,153.0,0.8227220009999999,0.0
203.0,14.0,0.822725,1.0
139.0,56.0,0.822735001,1.0
178.0,150.0,0.822744,0.0
152.0,67.0,0.822744,1.0
62.0,55.0,0.822747001,1.0
126.0,79.0,0.822759001,0.0
23.0,108.0,0.8227600009999999,1.0
169.0,60.0,0.8227650009999999,0.0
173.0,0.0,0.822766001,0.0
10.0,56.0,0.8227670009999999,1.0
189.0,110.0,0.822775,1.0
48.0,152.0,0.8227790009999999,1.0
7.0,95.0,0.822801,1.0
38.0,176.0,0.8228100009999999,1.0
178.0,88.0,0.8228110009999999,0.0
39.0,42.0,0.822812,0.0
168.0,85.0,0.822813,1.0
196.0,80.0,0.822816001,1.0
87.0,27.0,0.8228220009999999,1.0
99.0,94.0,0.822833,1.0
93.0,87.0,0.8228370009999999,1.0
182.0,89.0,0.822838,1.0
162.0,65.0,0.8228410009999999,1.0
191.0,73.0,0.822843001,1.0
188.0,85.0,0.822867001,0.0
40.0,149.0,0.822874001,0.0
153.0,99.0,0.822886001,1.0
27.0,67.0,0.822903,1.0
147.0,64.0,0.822908,1.0
14.0,178.0,0.822909,0.0
63.0,64.0,0.8229180009999999,0.0
153.0,70.0,0.8229180009999999,0.0
204.0,93.0,0.82292,1.0
92.0,86.0,0.822924001,1.0
59.0,115.0,0.822932001,0.0
85.0,23.0,0.822934,1.0
23.0,114.0,0.8229380009999999,0.0
66.0,62.0,0.822952,1.0
78.0,165.0,0.8229570009999999,1.0
177.0,105.0,0.8229690009999999,1.0
139.0,179.0,0.822974001,0.0
138.0,79.0,0.822984,1.0
10.0,55.0,0.822986,1.0
116.0,52.0,0.82299,1.0
209.0,31.0,0.823001001,1.0
40.0,122.0,0.82301,0.0
200.0,43.0,0.823011,1.0
200.0,47.0,0.823011,1.0
97.0,82.0,0.823013001,1.0
187.0,81.0,0.82303,1.0
80.0,67.0,0.823044001,1.0
86.0,151.0,0.823049,0.0
96.0,125.0,0.82306,0.0
25.0,166.0,0.82306,1.0
13.0,61.0,0.8230650009999999,0.0
70.0,98.0,0.823066,0.0
204.0,96.0,0.82308,0.0
65.0,64.0,0.8230850009999999,0.0
77.0,71.0,0.823087,1.0
122.0,168.0,0.823087,1.0
101.0,162.0,0.823102001,0.0
8.0,147.0,0.8231150009999999,0.0
7.0,69.0,0.8231230009999999,0.0
98.0,94.0,0.82313,1.0
115.0,61.0,0.8231390009999999,1.0
28.0,112.0,0.823153001,1.0
88.0,96.0,0.823157,1.0
171.0,98.0,0.823159001,1.0
77.0,98.0,0.823172001,1.0
175.0,104.0,0.823181,0.0
67.0,64.0,0.823188,0.0
181.0,88.0,0.823189,1.0
100.0,60.0,0.823196,1.0
164.0,91.0,0.8232040009999999,0.0
6.0,130.0,0.8232050009999999,0.0
88.0,82.0,0.823208,1.0
86.0,22.0,0.8232110009999999,0.0
9.0,131.0,0.823221,1.0
186.0,110.0,0.823227,1.0
185.0,115.0,0.823244,1.0
216.0,114.0,0.823249001,0.0
5.0,153.0,0.8232620009999999,0.0
111.0,56.0,0.823275001,1.0
142.0,97.0,0.823287001,1.0
93.0,84.0,0.8233010009999999,0.0
41.0,67.0,0.823322,0.0
39.0,43.0,0.823368001,0.0
164.0,72.0,0.823369001,0.0
134.0,60.0,0.823369001,0.0
78.0,156.0,0.823372,1.0
57.0,65.0,0.8233890009999999,0.0
92.0,168.0,0.823392,1.0
236.0,172.0,0.823393,1.0
38.0,120.0,0.823405,0.0
64.0,64.0,0.8234060009999999,0.0
100.0,93.0,0.823407001,0.0
128.0,75.0,0.823407001,0.0
232.0,177.0,0.8234080009999999,1.0
120.0,164.0,0.8234090009999999,1.0
12.0,111.0,0.823416,1.0
116.0,64.0,0.8234210009999999,0.0
94.0,86.0,0.823445001,1.0
6.0,59.0,0.8234590009999999,1.0
50.0,106.0,0.8234710009999999,1.0
197.0,94.0,0.823488,0.0
199.0,109.0,0.8234900009999999,0.0
169.0,103.0,0.8235,1.0
152.0,70.0,0.8235210009999999,0.0
38.0,31.0,0.823522001,0.0
17.0,60.0,0.823523001,0.0
67.0,62.0,0.823526,1.0
111.0,55.0,0.82353,1.0
65.0,52.0,0.823532,1.0
42.0,54.0,0.8235480009999999,0.0
1.0,127.0,0.823564,1.0
169.0,109.0,0.823565001,0.0
140.0,91.0,0.823576,0.0
193.0,172.0,0.823584001,1.0
38.0,94.0,0.823584001,0.0
75.0,52.0,0.823593001,1.0
217.0,109.0,0.823608,0.0
92.0,87.0,0.823613,1.0
189.0,113.0,0.823634,1.0
78.0,71.0,0.8236370009999999,1.0
130.0,129.0,0.823642001,1.0
185.0,68.0,0.823652,1.0
14.0,153.0,0.823657,1.0
112.0,64.0,0.823665,0.0
199.0,93.0,0.823683,0.0
6.0,103.0,0.823684,1.0
31.0,159.0,0.823689,0.0
220.0,121.0,0.823689,0.0
50.0,26.0,0.823693001,0.0
14.0,130.0,0.823701001,0.0
198.0,109.0,0.823712001,0.0
170.0,44.0,0.823721,0.0
32.0,125.0,0.823728,1.0
200.0,44.0,0.823769001,1.0
136.0,79.0,0.823786,1.0
172.0,65.0,0.823790001,1.0
57.0,63.0,0.823791,1.0
193.0,96.0,0.823791,0.0
175.0,20.0,0.823804,0.0
23.0,110.0,0.823813001,0.0
20.0,154.0,0.8238140009999999,1.0
28.0,161.0,0.8238140009999999,0.0
172.0,3.0,0.823820001,0.0
168.0,103.0,0.8238210009999999,0.0
174.0,109.0,0.823823,0.0
50.0,176.0,0.823828001,0.0
73.0,23.0,0.823843,0.0
18.0,173.0,0.823844,0.0
94.0,84.0,0.823851001,1.0
94.0,56.0,0.8238520009999999,1.0
106.0,58.0,0.8238530009999999,0.0
191.0,77.0,0.823871001,0.0
171.0,37.0,0.823882,0.0
172.0,14.0,0.823902001,0.0
190.0,110.0,0.823928001,1.0
1.0,31.0,0.8239300009999999,1.0
187.0,97.0,0.823937,1.0
213.0,128.0,0.823938,0.0
54.0,70.0,0.8239420009999999,0.0
73.0,170.0,0.823945,0.0
68.0,66.0,0.823952,0.0
167.0,109.0,0.8239530009999999,0.0
180.0,70.0,0.823962,0.0
174.0,39.0,0.823971,0.0
171.0,44.0,0.823974001,0.0
39.0,40.0,0.823996,0.0
107.0,92.0,0.824003,0.0
155.0,166.0,0.824008,0.0
172.0,17.0,0.824008,0.0
8.0,42.0,0.824009,0.0
39.0,95.0,0.8240110009999999,0.0
165.0,96.0,0.824015,0.0
171.0,26.0,0.824048001,0.0
56.0,65.0,0.824048001,0.0
184.0,76.0,0.824075001,1.0
204.0,2.0,0.824077,1.0
86.0,55.0,0.8241000009999999,0.0
111.0,116.0,0.824104,1.0
71.0,23.0,0.824106001,0.0
42.0,108.0,0.824111,0.0
104.0,161.0,0.8241120009999999,0.0
25.0,163.0,0.8241190009999999,0.0
47.0,179.0,0.8241460009999999,0.0
98.0,82.0,0.824161,0.0
72.0,23.0,0.824163001,0.0
171.0,38.0,0.824167,1.0
44.0,152.0,0.824168,0.0
134.0,59.0,0.824172,0.0
202.0,73.0,0.824175001,1.0
177.0,99.0,0.824190001,1.0
40.0,47.0,0.8241960009999999,0.0
169.0,52.0,0.8242080009999999,0.0
81.0,97.0,0.824222001,1.0
138.0,173.0,0.824225,0.0
44.0,175.0,0.824237,0.0
79.0,166.0,0.824238,0.0
179.0,81.0,0.8242390009999999,0.0
171.0,31.0,0.8242400009999999,0.0
110.0,169.0,0.8242400009999999,0.0
89.0,74.0,0.824241001,0.0
181.0,116.0,0.824245001,0.0
76.0,37.0,0.8242470009999999,1.0
182.0,114.0,0.824252001,1.0
87.0,35.0,0.824262,1.0
196.0,84.0,0.824269,1.0
38.0,62.0,0.824271001,1.0
158.0,98.0,0.824283001,0.0
75.0,63.0,0.824289,0.0
177.0,100.0,0.824289,1.0
215.0,118.0,0.8243050009999999,0.0
88.0,45.0,0.8243090009999999,1.0
191.0,158.0,0.824310001,0.0
83.0,105.0,0.824314,1.0
38.0,36.0,0.824330001,0.0
138.0,88.0,0.824330001,0.0
69.0,62.0,0.824342001,1.0
142.0,91.0,0.824368001,1.0
171.0,41.0,0.824379001,0.0
18.0,154.0,0.824382,0.0
20.0,171.0,0.824402,0.0
166.0,86.0,0.8244060009999999,1.0
160.0,98.0,0.824407,0.0
63.0,72.0,0.824422,1.0
172.0,74.0,0.824430001,0.0
111.0,57.0,0.8244310009999999,1.0
36.0,129.0,0.824433,0.0
172.0,7.0,0.824437001,0.0
83.0,22.0,0.824437001,0.0
120.0,59.0,0.82444,1.0
64.0,128.0,0.824452,0.0
70.0,23.0,0.824458,0.0
46.0,55.0,0.8244630009999999,1.0
192.0,170.0,0.824468001,0.0
201.0,93.0,0.824469001,0.0
74.0,23.0,0.8244740009999999,0.0
76.0,59.0,0.8244820009999999,1.0
160.0,171.0,0.824484,0.0
39.0,109.0,0.8244890009999999,0.0
171.0,81.0,0.8244930009999999,1.0
191.0,96.0,0.824498,0.0
72.0,179.0,0.824500001,1.0
221.0,83.0,0.824515,0.0
22.0,172.0,0.824516,1.0
181.0,72.0,0.8245210009999999,1.0
63.0,24.0,0.824524,0.0
91.0,73.0,0.824526001,1.0
112.0,45.0,0.8245320009999999,0.0
46.0,66.0,0.824535,0.0
106.0,47.0,0.8245370009999999,0.0
172.0,134.0,0.824546001,0.0
28.0,116.0,0.824549,1.0
60.0,63.0,0.824557001,1.0
196.0,73.0,0.824557001,0.0
14.0,112.0,0.8245640009999999,0.0
204.0,141.0,0.824565001,1.0
95.0,67.0,0.824606,0.0
234.0,178.0,0.8246090009999999,1.0
106.0,43.0,0.8246100009999999,0.0
40.0,48.0,0.824611,0.0
122.0,61.0,0.824612,0.0
197.0,84.0,0.824615001,1.0
158.0,99.0,0.824625,1.0
92.0,83.0,0.824632,1.0
172.0,15.0,0.824634001,0.0
21.0,89.0,0.824635001,0.0
91.0,85.0,0.8246400009999999,0.0
8.0,160.0,0.824644,0.0
87.0,31.0,0.8246450009999999,1.0
171.0,40.0,0.824649,1.0
176.0,96.0,0.824656,0.0
171.0,30.0,0.824663,0.0
75.0,71.0,0.824665001,1.0
40.0,100.0,0.8246710009999999,0.0
190.0,69.0,0.8246790009999999,1.0
164.0,83.0,0.8246860009999999,1.0
171.0,43.0,0.824687,0.0
86.0,146.0,0.8246910009999999,1.0
169.0,98.0,0.8246910009999999,0.0
157.0,99.0,0.824694,1.0
17.0,175.0,0.8247,0.0
39.0,164.0,0.8247100009999999,0.0
176.0,6.0,0.824713,0.0
167.0,62.0,0.824721,0.0
137.0,73.0,0.824728001,1.0
40.0,166.0,0.8247300009999999,0.0
186.0,114.0,0.8247360009999999,1.0
122.0,117.0,0.824739,0.0
193.0,86.0,0.82474,1.0
166.0,90.0,0.8247490009999999,0.0
32.0,156.0,0.8247670009999999,1.0
74.0,63.0,0.824782,0.0
68.0,69.0,0.8247870009999999,1.0
218.0,102.0,0.824788,0.0
44.0,73.0,0.8247920009999999,0.0
13.0,115.0,0.8247990009999999,1.0
180.0,99.0,0.8248180009999999,1.0
109.0,91.0,0.824821,0.0
51.0,26.0,0.8248250009999999,0.0
183.0,72.0,0.824829,1.0
24.0,170.0,0.824833,1.0
69.0,72.0,0.824836001,1.0
90.0,145.0,0.824843001,0.0
220.0,139.0,0.824844001,0.0
144.0,173.0,0.8248560009999999,0.0
43.0,111.0,0.8248610009999999,0.0
162.0,178.0,0.824863001,1.0
151.0,67.0,0.824867,1.0
68.0,85.0,0.824871,1.0
122.0,173.0,0.824878,1.0
40.0,69.0,0.824879,1.0
200.0,109.0,0.8248800009999999,0.0
197.0,68.0,0.824898,1.0
173.0,73.0,0.824898,0.0
10.0,95.0,0.824908001,1.0
107.0,142.0,0.8249260009999999,0.0
196.0,70.0,0.8249310009999999,1.0
152.0,74.0,0.8249310009999999,1.0
87.0,84.0,0.824942,0.0
28.0,162.0,0.8249450009999999,0.0
128.0,167.0,0.8249460009999999,1.0
68.0,72.0,0.824947,1.0
205.0,133.0,0.824967,0.0
23.0,171.0,0.8249770009999999,1.0
65.0,53.0,0.824993,1.0
18.0,109.0,0.824997001,0.0
66.0,58.0,0.8250030009999999,0.0
196.0,81.0,0.825005,1.0
184.0,118.0,0.825006,0.0
14.0,156.0,0.8250080009999999,1.0
161.0,98.0,0.825021001,0.0
162.0,69.0,0.825025,1.0
168.0,109.0,0.825031,0.0
88.0,46.0,0.825032,1.0
42.0,69.0,0.825032,1.0
181.0,114.0,0.825033001,0.0
174.0,74.0,0.825037,1.0
93.0,95.0,0.825052001,1.0
75.0,67.0,0.825052001,0.0
36.0,63.0,0.825056,1.0
67.0,56.0,0.825057,1.0
91.0,69.0,0.825060001,0.0
202.0,26.0,0.825069,1.0
27.0,106.0,0.8251160009999999,0.0
51.0,179.0,0.825122001,1.0
203.0,145.0,0.8251300009999999,1.0
215.0,151.0,0.825134,1.0
186.0,111.0,0.8251350009999999,1.0
74.0,60.0,0.825149001,0.0
47.0,170.0,0.825158,1.0
68.0,87.0,0.8251730009999999,0.0
44.0,150.0,0.825176,1.0
147.0,106.0,0.825178,1.0
56.0,159.0,0.82519,0.0
224.0,176.0,0.825202,1.0
72.0,63.0,0.825203,0.0
147.0,65.0,0.825203,1.0
178.0,101.0,0.825204,1.0
167.0,84.0,0.825209,1.0
74.0,169.0,0.825215,1.0
197.0,109.0,0.8252200009999999,0.0
221.0,85.0,0.825223,0.0
161.0,56.0,0.825228,1.0
99.0,80.0,0.825230001,1.0
54.0,55.0,0.825235,1.0
128.0,65.0,0.825235,0.0
217.0,108.0,0.8252360009999999,0.0
9.0,70.0,0.8252380009999999,1.0
0.0,127.0,0.825244001,1.0
48.0,26.0,0.825244001,0.0
64.0,77.0,0.8252510009999999,1.0
69.0,93.0,0.825256001,0.0
187.0,113.0,0.8252690009999999,0.0
189.0,160.0,0.825275001,1.0
194.0,170.0,0.825279,0.0
137.0,79.0,0.8252960009999999,1.0
195.0,95.0,0.825318,0.0
21.0,160.0,0.825324,1.0
127.0,76.0,0.825333001,0.0
180.0,89.0,0.825334001,1.0
162.0,60.0,0.825337,1.0
199.0,153.0,0.8253590009999999,0.0
172.0,109.0,0.825367,0.0
29.0,98.0,0.8253710009999999,0.0
116.0,152.0,0.825372001,0.0
162.0,68.0,0.8253770009999999,0.0
28.0,124.0,0.825399,0.0
191.0,97.0,0.8254040009999999,1.0
103.0,93.0,0.825414001,1.0
202.0,27.0,0.8254170009999999,1.0
200.0,92.0,0.825419,0.0
146.0,104.0,0.825423001,0.0
156.0,99.0,0.825424,1.0
159.0,99.0,0.825424,1.0
165.0,72.0,0.825442001,1.0
83.0,96.0,0.825442001,0.0
17.0,112.0,0.8254550009999999,1.0
194.0,87.0,0.8254600009999999,1.0
18.0,111.0,0.8254660009999999,1.0
164.0,92.0,0.825468,0.0
178.0,93.0,0.8254860009999999,0.0
190.0,96.0,0.825492001,0.0
8.0,140.0,0.825494,1.0
120.0,145.0,0.8255,0.0
45.0,66.0,0.825501,0.0
156.0,73.0,0.8255170009999999,0.0
160.0,73.0,0.8255170009999999,1.0
4.0,133.0,0.82552,1.0
40.0,126.0,0.825527,0.0
210.0,137.0,0.825534,0.0
38.0,35.0,0.82554,0.0
18.0,162.0,0.8255410009999999,1.0
96.0,86.0,0.825542001,0.0
87.0,28.0,0.8255430009999999,1.0
80.0,51.0,0.825549001,1.0
81.0,22.0,0.825559,0.0
12.0,41.0,0.825565,1.0
97.0,83.0,0.825581001,0.0
152.0,58.0,0.825583,1.0
176.0,107.0,0.82559,1.0
175.0,109.0,0.825595,0.0
36.0,123.0,0.825598,1.0
112.0,65.0,0.8256010009999999,1.0
45.0,110.0,0.825607001,1.0
195.0,70.0,0.82561,1.0
158.0,65.0,0.825615,0.0
176.0,2.0,0.825617,0.0
181.0,91.0,0.825623,1.0
156.0,69.0,0.8256250009999999,0.0
100.0,61.0,0.8256250009999999,1.0
172.0,5.0,0.8256260009999999,0.0
23.0,113.0,0.825642,0.0
99.0,93.0,0.8256490009999999,0.0
96.0,84.0,0.82566,0.0
164.0,90.0,0.825673,0.0
90.0,84.0,0.825679,0.0
68.0,83.0,0.825698,1.0
13.0,39.0,0.825701001,1.0
34.0,162.0,0.825701001,1.0
193.0,87.0,0.825704,1.0
169.0,54.0,0.825705,0.0
33.0,66.0,0.825705,0.0
156.0,98.0,0.8257070009999999,0.0
60.0,120.0,0.8257070009999999,0.0
